chr	position	variant	CredibleSet	Disease	pvalue	PosteriorProb	BestSNP	Coding	SpliceSite	Promoter	LocusID	Disease2
chr1	20171860	rs6426833	Huang2017-r4-1	IBD	66.82	0.752	rs6426833	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	20165971	rs7523442	Huang2017-r4-1	IBD	66.09	0.198	rs6426833	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	20142866	rs3806308	Huang2017-r4-2	IBD	29.72	0.1588	rs3806308	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	20143548	rs10917548	Huang2017-r4-2	IBD	29.64	0.155	rs3806308	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	20143142	rs10917547	Huang2017-r4-2	IBD	29.55	0.1233	rs3806308	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	20143100	rs3806306	Huang2017-r4-2	IBD	29.53	0.1197	rs3806308	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	20143706	rs12128452	Huang2017-r4-2	IBD	29.54	0.1173	rs3806308	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	20142681	rs3806310	Huang2017-r4-2	IBD	29.5	0.1142	rs3806308	FALSE	FALSE	FALSE	6	Ulcerative_colitis
chr1	67707690	rs11581607	Huang2017-r7-1	IBD	130.76	0.4906	rs11581607	FALSE	FALSE	FALSE	14	IBD
chr1	67713346	rs113935720	Huang2017-r7-1	IBD	130.61	0.3577	rs11581607	FALSE	FALSE	FALSE	14	IBD
chr1	67705958	rs11209026	Huang2017-r7-1	IBD	129.91	0.1018	rs11581607	TRUE	FALSE	FALSE	14	IBD
chr1	67679990	rs2019262	Huang2017-r7-2	IBD	33.04	0.5861	rs2019262	FALSE	FALSE	FALSE	14	IBD
chr1	67681669	rs7517847	Huang2017-r7-2	IBD	32.6	0.1909	rs2019262	FALSE	FALSE	FALSE	14	IBD
chr1	67682196	rs11576518	Huang2017-r7-2	IBD	32.47	0.1329	rs2019262	FALSE	FALSE	FALSE	14	IBD
chr1	114377568	rs2476601	Huang2017-r10-1	IBD	13.43	0.5077	rs6679677	TRUE	FALSE	FALSE	19	Crohns_disease
chr1	114303808	rs6679677	Huang2017-r10-1	IBD	13.44	0.4423	rs6679677	FALSE	FALSE	FALSE	19	Crohns_disease
chr1	114423653	rs1217382	Huang2017-r10-2-Tier2	IBD	6.16	0.5993	rs1217382	FALSE	FALSE	FALSE	19	Crohns_disease
chr1	155033572	rs11264305	Huang2017-r14-1	IBD	8.78	0.3994	rs4745	FALSE	FALSE	FALSE	24	Crohns_disease
chr1	155033317	rs11264304	Huang2017-r14-1	IBD	8.66	0.3583	rs4745	FALSE	FALSE	FALSE	24	Crohns_disease
chr1	155033308	rs11589479	Huang2017-r14-1	IBD	8.63	0.136	rs4745	TRUE	FALSE	FALSE	24	Crohns_disease
chr1	161479745	rs1801274	Huang2017-r16-1	IBD	33.01	0.3831	rs1801274	TRUE	FALSE	FALSE	27	IBD
chr1	161478859	rs4657041	Huang2017-r16-1	IBD	32.93	0.3302	rs1801274	FALSE	FALSE	FALSE	27	IBD
chr1	161478810	rs6671847	Huang2017-r16-1	IBD	31.89	0.1441	rs1801274	FALSE	FALSE	FALSE	27	IBD
chr1	161542198	rs72480268	Huang2017-r16-2-Tier2	IBD	10.66	0.6943	rs72480268	FALSE	FALSE	FALSE	27	Ulcerative_colitis
chr1	161621451	rs145248688	Huang2017-r16-2-Tier2	IBD	9.97	0.1409	rs72480268	FALSE	FALSE	FALSE	27	Ulcerative_colitis
chr1	197701279	rs2488397	Huang2017-r21-1	IBD	17.25	0.2309	rs2488397	FALSE	FALSE	FALSE	36	IBD
chr1	197701376	rs2488398	Huang2017-r21-1	IBD	17.24	0.23	rs2488397	FALSE	FALSE	FALSE	36	IBD
chr1	200875095	rs12132298	Huang2017-r22-1	IBD	36.2	0.207	rs12132298	FALSE	FALSE	FALSE	39	IBD
chr1	200875242	rs12132349	Huang2017-r22-1	IBD	36.13	0.1793	rs12132298	FALSE	FALSE	FALSE	39	IBD
chr1	200875897	rs59655222	Huang2017-r22-1	IBD	36.03	0.1445	rs12132298	FALSE	FALSE	FALSE	39	IBD
chr1	200874229	rs35730213	Huang2017-r22-1	IBD	35.92	0.115	rs12132298	FALSE	FALSE	FALSE	39	IBD
chr1	200878727	rs12131796	Huang2017-r22-1	IBD	35.91	0.1134	rs12132298	FALSE	FALSE	FALSE	39	IBD
chr1	206943968	rs3024493	Huang2017-r23-1	IBD	31.57	0.5368	rs3024493	FALSE	FALSE	FALSE	40	IBD
chr1	206939904	rs3024505	Huang2017-r23-1	IBD	31.45	0.4132	rs3024493	FALSE	FALSE	FALSE	40	IBD
chr1	206964952	rs6702254	Huang2017-r23-2	IBD	10.78	0.435	rs6689179	FALSE	FALSE	FALSE	40	IBD
chr1	206966742	rs6689179	Huang2017-r23-2	IBD	10.8	0.4318	rs6689179	FALSE	FALSE	FALSE	40	IBD
chr2	43777964	rs77981966	Huang2017-r28-1	IBD	12.63	0.5211	rs77981966	FALSE	FALSE	FALSE	191	Crohns_disease
chr2	43672508	rs77059113	Huang2017-r28-1	IBD	11.66	0.1347	rs77981966	FALSE	FALSE	FALSE	191	Crohns_disease
chr2	43698753	rs77101426	Huang2017-r28-1	IBD	11.71	0.1104	rs77981966	FALSE	FALSE	FALSE	191	Crohns_disease
chr2	61204856	rs7608910	Huang2017-r29-1	IBD	32.37	0.2795	rs7608910	FALSE	FALSE	FALSE	192	IBD
chr2	61204917	rs4560096	Huang2017-r29-1	IBD	32.36	0.2595	rs7608910	FALSE	FALSE	FALSE	192	IBD
chr2	61204641	rs7608697	Huang2017-r29-1	IBD	32.04	0.1408	rs7608910	FALSE	FALSE	FALSE	192	IBD
chr2	61187415	rs67927699	Huang2017-r29-1	IBD	31.89	0.1049	rs7608910	FALSE	FALSE	FALSE	192	IBD
chr2	62552321	rs11679753	Huang2017-r30-1	IBD	11.58	0.3765	rs11679753	FALSE	FALSE	FALSE	193	Crohns_disease
chr2	62555737	rs13024541	Huang2017-r30-1	IBD	11.2	0.1757	rs11679753	FALSE	FALSE	FALSE	193	Crohns_disease
chr2	62554466	rs6752313	Huang2017-r30-1	IBD	11.15	0.1578	rs11679753	FALSE	FALSE	FALSE	193	Crohns_disease
chr2	62551472	rs10865331	Huang2017-r30-1	IBD	11.12	0.1448	rs11679753	FALSE	FALSE	FALSE	193	Crohns_disease
chr2	102939036	rs13001325	Huang2017-r35-1	IBD	22.6	0.1475	rs13001325	FALSE	FALSE	FALSE	198	IBD
chr2	102949161	rs12479210	Huang2017-r35-1	IBD	22.54	0.1302	rs13001325	FALSE	FALSE	FALSE	198	IBD
chr2	102948470	rs1420104	Huang2017-r35-1	IBD	22.48	0.1159	rs13001325	FALSE	FALSE	FALSE	198	IBD
chr2	102950822	rs13019081	Huang2017-r35-1	IBD	22.48	0.1134	rs13001325	FALSE	FALSE	FALSE	198	IBD
chr2	163124637	rs35667974	Huang2017-r36-1	IBD	8.26	0.9942	rs35667974	TRUE	FALSE	FALSE	205	Ulcerative_colitis
chr2	191965344	rs12463658	Huang2017-r38-1	IBD	9.87	0.2299	rs12463658	FALSE	FALSE	FALSE	208	Crohns_disease
chr2	191931464	rs1517352	Huang2017-r38-1	IBD	9.72	0.1692	rs12463658	FALSE	FALSE	FALSE	208	Crohns_disease
chr2	191961616	rs11691317	Huang2017-r38-1	IBD	9.68	0.1552	rs12463658	FALSE	FALSE	FALSE	208	Crohns_disease
chr2	191972789	rs13006509	Huang2017-r38-1	IBD	9.65	0.1358	rs12463658	FALSE	FALSE	FALSE	208	Crohns_disease
chr2	191957695	rs11693480	Huang2017-r38-1	IBD	9.47	0.1026	rs12463658	FALSE	FALSE	FALSE	208	Crohns_disease
chr2	199560757	rs17229679	Huang2017-r39-1	IBD	13.52	0.7163	rs17229679	FALSE	FALSE	FALSE	210	Ulcerative_colitis
chr2	199607372	rs75049144	Huang2017-r39-1	IBD	10.81	0.2337	rs17229679	FALSE	FALSE	FALSE	210	Ulcerative_colitis
chr2	199499443	rs9941524	Huang2017-r39-2	IBD	12.66	0.2058	rs9941524	FALSE	FALSE	FALSE	210	Ulcerative_colitis
chr2	231161026	rs35256947	Huang2017-r42-1	IBD	13.76	0.2584	rs12694846	FALSE	FALSE	FALSE	216	Crohns_disease
chr2	231154012	rs34004493	Huang2017-r42-1	IBD	13.8	0.2278	rs12694846	FALSE	FALSE	FALSE	216	Crohns_disease
chr2	231148128	rs12694846	Huang2017-r42-1	IBD	13.89	0.2195	rs12694846	FALSE	FALSE	FALSE	216	Crohns_disease
chr2	231157512	rs6710297	Huang2017-r42-1	IBD	13.7	0.1031	rs12694846	FALSE	FALSE	FALSE	216	Crohns_disease
chr2	241574401	rs4676408	Huang2017-r44-1	IBD	29.59	0.9936	rs4676408	FALSE	FALSE	FALSE	218	Ulcerative_colitis
chr3	49721532	rs3197999	Huang2017-r50-1	IBD	43.86	0.5873	rs3197999	TRUE	FALSE	FALSE	251	IBD
chr4	103001649	rs1813006	Huang2017-r56-1	IBD	8.9	0.3057	rs1813006	FALSE	FALSE	FALSE	278	Crohns_disease
chr4	103112470	rs6855246	Huang2017-r56-1	IBD	8.81	0.265	rs1813006	FALSE	FALSE	FALSE	278	Crohns_disease
chr4	102926923	rs34592089	Huang2017-r56-1	IBD	8.07	0.1007	rs1813006	FALSE	FALSE	FALSE	278	Crohns_disease
chr5	40414886	rs7711427	Huang2017-r60-1	IBD	30.52	0.9193	rs7711427	FALSE	FALSE	FALSE	287	Crohns_disease
chr5	40274799	rs17225380	Huang2017-r60-2	IBD	11.6	0.3696	rs1812445	FALSE	FALSE	FALSE	287	Crohns_disease
chr5	55444683	rs7731626	Huang2017-r61-1	IBD	10.1	0.2832	rs7731626	FALSE	FALSE	FALSE	288	Crohns_disease
chr5	55442249	rs10213692	Huang2017-r61-1	IBD	10.08	0.267	rs7731626	FALSE	FALSE	FALSE	288	Crohns_disease
chr5	55440730	rs71624119	Huang2017-r61-1	IBD	9.98	0.2135	rs7731626	FALSE	FALSE	FALSE	288	Crohns_disease
chr5	72539850	rs34804116	Huang2017-r62-1	IBD	11.92	0.4677	rs34804116	FALSE	FALSE	FALSE	290	Crohns_disease
chr5	131770805	rs2188962	Huang2017-r65-1	IBD	31.46	0.5903	rs2188962	FALSE	FALSE	FALSE	296	Crohns_disease
chr5	131778452	rs17622378	Huang2017-r65-1	IBD	30.69	0.1115	rs2188962	FALSE	FALSE	FALSE	296	Crohns_disease
chr5	131784393	rs12521868	Huang2017-r65-1	IBD	30.65	0.1098	rs2188962	FALSE	FALSE	FALSE	296	Crohns_disease
chr5	131766763	rs147386065	Huang2017-r65-1	IBD	30.63	0.1004	rs2188962	FALSE	FALSE	FALSE	296	Crohns_disease
chr5	131732456	rs7705826	Huang2017-r65-2-Tier2	IBD	8.01	0.123	rs7705826	FALSE	FALSE	FALSE	296	Crohns_disease
chr5	131739433	rs6893782	Huang2017-r65-2-Tier2	IBD	7.93	0.1015	rs7705826	FALSE	FALSE	FALSE	296	Crohns_disease
chr5	131737385	rs4705940	Huang2017-r65-2-Tier2	IBD	7.93	0.1006	rs7705826	FALSE	FALSE	FALSE	296	Crohns_disease
chr5	158827769	rs56167332	Huang2017-r69-1	IBD	35.43	0.8453	rs56167332	FALSE	FALSE	FALSE	302	IBD
chr5	158826792	rs6871626	Huang2017-r69-1	IBD	34.32	0.1047	rs56167332	FALSE	FALSE	FALSE	302	IBD
chr5	158777001	rs7725339	Huang2017-r69-2	IBD	22.12	0.1543	rs7725339	FALSE	FALSE	FALSE	302	Crohns_disease
chr5	158782689	rs9968642	Huang2017-r69-2	IBD	22.05	0.1124	rs7725339	FALSE	FALSE	FALSE	302	Crohns_disease
chr5	173276890	rs6873255	Huang2017-r71-1	IBD	9.4	0.2141	rs6873255	FALSE	FALSE	FALSE	305	Crohns_disease
chr5	173274250	rs55696724	Huang2017-r71-1	IBD	9.21	0.1487	rs6873255	FALSE	FALSE	FALSE	305	Crohns_disease
chr6	20640424	rs796819847	Huang2017-r73-1	IBD	12.66	0.2999	rs796819847	FALSE	FALSE	FALSE	312	Crohns_disease
chr6	20712461	rs3749925	Huang2017-r73-2	IBD	7.22	0.4524	rs10484633	FALSE	FALSE	FALSE	312	Crohns_disease
chr6	20631011	rs10484633	Huang2017-r73-2	IBD	7.64	0.1179	rs10484633	FALSE	FALSE	FALSE	312	Crohns_disease
chr6	90949196	rs62408223	Huang2017-r76-1	IBD	7.2	0.3154	rs62408223	FALSE	FALSE	FALSE	320	Crohns_disease
chr6	90978161	rs62408234	Huang2017-r76-1	IBD	7.08	0.2478	rs62408223	FALSE	FALSE	FALSE	320	Crohns_disease
chr6	90985296	rs78727630	Huang2017-r76-1	IBD	6.99	0.2078	rs62408223	FALSE	FALSE	FALSE	320	Crohns_disease
chr6	106474749	rs4946717	Huang2017-r77-1	IBD	10.95	0.314	rs4946717	FALSE	FALSE	FALSE	322	Crohns_disease
chr6	106471281	rs6568426	Huang2017-r77-1	IBD	10.83	0.2019	rs4946717	FALSE	FALSE	FALSE	322	Crohns_disease
chr6	106483518	rs4349854	Huang2017-r77-1	IBD	10.7	0.1841	rs4946717	FALSE	FALSE	FALSE	322	Crohns_disease
chr6	106483514	rs111547004	Huang2017-r77-1	IBD	10.6	0.1024	rs4946717	FALSE	FALSE	FALSE	322	Crohns_disease
chr6	106490225	rs7747343	Huang2017-r77-1	IBD	10.48	0.101	rs4946717	FALSE	FALSE	FALSE	322	Crohns_disease
chr6	106530330	rs28701841	Huang2017-r77-2	IBD	7.99	0.9713	rs28701841	FALSE	FALSE	FALSE	322	Crohns_disease
chr6	111888540	rs34659678	Huang2017-r78-1	IBD	11.94	0.2019	rs34659678	FALSE	FALSE	TRUE	323	IBD
chr6	111885752	rs2179070	Huang2017-r78-1	IBD	11.58	0.1173	rs34659678	FALSE	FALSE	FALSE	323	IBD
chr6	128280358	rs9491892	Huang2017-r80-1	IBD	15.99	0.1208	rs9491891	FALSE	FALSE	FALSE	326	Crohns_disease
chr6	128277151	rs9491891	Huang2017-r80-1	IBD	16.03	0.1182	rs9491891	FALSE	FALSE	FALSE	326	Crohns_disease
chr6	128277275	rs147626184	Huang2017-r80-1	IBD	15.93	0.1084	rs9491891	FALSE	FALSE	FALSE	326	Crohns_disease
chr6	128278233	rs118097399	Huang2017-r80-1	IBD	15.92	0.1076	rs9491891	FALSE	FALSE	FALSE	326	Crohns_disease
chr6	128280375	rs9482848	Huang2017-r80-1	IBD	15.98	0.1071	rs9491891	FALSE	FALSE	FALSE	326	Crohns_disease
chr6	128270067	rs9491889	Huang2017-r80-1	IBD	15.95	0.1053	rs9491891	FALSE	FALSE	FALSE	326	Crohns_disease
chr6	138166068	rs1836846	Huang2017-r81-2	IBD	7.56	0.3297	rs1836846	FALSE	FALSE	FALSE	329	Crohns_disease
chr6	138160065	rs11964456	Huang2017-r81-2	IBD	7.33	0.2031	rs1836846	FALSE	FALSE	FALSE	329	Crohns_disease
chr6	138161013	rs6918329	Huang2017-r81-2	IBD	7.38	0.1907	rs1836846	FALSE	FALSE	FALSE	329	Crohns_disease
chr6	138159432	rs9494879	Huang2017-r81-2	IBD	7.29	0.1877	rs1836846	FALSE	FALSE	FALSE	329	Crohns_disease
chr6	159490436	rs212388	Huang2017-r82-1	IBD	14.52	0.1723	rs394581	FALSE	FALSE	FALSE	333	Crohns_disease
chr6	159482521	rs394581	Huang2017-r82-1	IBD	15	0.1554	rs394581	FALSE	FALSE	FALSE	333	Crohns_disease
chr6	167390242	rs444210	Huang2017-r83-1	IBD	6.61	0.4539	rs201007978	FALSE	FALSE	FALSE	334	Crohns_disease
chr6	167541258	rs3093017	Huang2017-r83-2-Tier2	IBD	7.86	0.1646	rs3093023	FALSE	FALSE	FALSE	334	Crohns_disease
chr6	167540842	rs1571878	Huang2017-r83-2-Tier2	IBD	8	0.1619	rs3093023	FALSE	FALSE	FALSE	334	Crohns_disease
chr6	167534290	rs3093023	Huang2017-r83-2-Tier2	IBD	8.88	0.1506	rs3093023	FALSE	FALSE	FALSE	334	Crohns_disease
chr6	167532793	rs3093024	Huang2017-r83-2-Tier2	IBD	7.99	0.1282	rs3093023	FALSE	FALSE	FALSE	334	Crohns_disease
chr6	167538897	rs10946216	Huang2017-r83-2-Tier2	IBD	7.8	0.1011	rs3093023	FALSE	FALSE	FALSE	334	Crohns_disease
chr7	28190729	rs56691573	Huang2017-r85-1	IBD	11.65	0.1898	rs56691573	FALSE	FALSE	FALSE	342	Crohns_disease
chr7	28192280	rs849133	Huang2017-r85-1	IBD	11.06	0.1086	rs56691573	FALSE	FALSE	FALSE	342	Crohns_disease
chr7	50323174	rs4917129	Huang2017-r87-1	IBD	7.59	0.3038	rs4917129	FALSE	FALSE	FALSE	344	Crohns_disease
chr7	50319807	rs1026422	Huang2017-r87-1	IBD	7.46	0.2249	rs4917129	FALSE	FALSE	FALSE	344	Crohns_disease
chr7	50319349	rs4917015	Huang2017-r87-1	IBD	7.32	0.1623	rs4917129	FALSE	FALSE	FALSE	344	Crohns_disease
chr7	50321474	rs17634369	Huang2017-r87-1	IBD	7.29	0.1499	rs4917129	FALSE	FALSE	FALSE	344	Crohns_disease
chr7	50216038	rs6953218	Huang2017-r87-2	IBD	8.49	0.3733	rs6953218	FALSE	FALSE	FALSE	344	IBD
chr7	50207872	rs13225543	Huang2017-r87-2	IBD	8.04	0.1656	rs6953218	FALSE	FALSE	FALSE	344	IBD
chr7	50207801	rs12718254	Huang2017-r87-2	IBD	8.05	0.1652	rs6953218	FALSE	FALSE	FALSE	344	IBD
chr7	50211199	rs882034	Huang2017-r87-2	IBD	7.92	0.1283	rs6953218	FALSE	FALSE	FALSE	344	IBD
chr7	107480126	rs6466198	Huang2017-r91-1	IBD	18.26	0.3252	rs6466198	FALSE	FALSE	FALSE	351	Ulcerative_colitis
chr7	107476870	rs990106	Huang2017-r91-1	IBD	17.61	0.2378	rs6466198	FALSE	FALSE	FALSE	351	Ulcerative_colitis
chr7	107480315	rs4380874	Huang2017-r91-1	IBD	17.98	0.1818	rs6466198	FALSE	FALSE	FALSE	351	Ulcerative_colitis
chr7	107447051	rs7797798	Huang2017-r91-2	IBD	15.15	0.2089	rs7797798	FALSE	FALSE	FALSE	351	Ulcerative_colitis
chr7	107443833	rs2301988	Huang2017-r91-2	IBD	14.58	0.1169	rs7797798	FALSE	FALSE	TRUE	351	Ulcerative_colitis
chr7	107450033	rs7805114	Huang2017-r91-2	IBD	14.97	0.1072	rs7797798	FALSE	FALSE	FALSE	351	Ulcerative_colitis
chr7	128573967	rs4728142	Huang2017-r92-1	IBD	10.89	0.6635	rs4728142	FALSE	FALSE	FALSE	353	Ulcerative_colitis
chr8	126540051	rs1551398	Huang2017-r98-1	IBD	14.9	0.1941	rs28510097	FALSE	FALSE	FALSE	367	Crohns_disease
chr8	126541090	rs28510097	Huang2017-r98-1	IBD	15.68	0.1596	rs28510097	FALSE	FALSE	FALSE	367	Crohns_disease
chr8	126539885	rs1551400	Huang2017-r98-1	IBD	10.55	0.1583	rs28510097	FALSE	FALSE	FALSE	367	Crohns_disease
chr8	129552852	rs34841270	Huang2017-r100-1	IBD	14.2	0.2491	rs16903065	FALSE	FALSE	FALSE	368	Crohns_disease
chr9	4984530	rs1887428	Huang2017-r102-1	IBD	41.59	0.9741	rs1887428	FALSE	FALSE	FALSE	372	IBD
chr9	117571294	chr9:117571294	Huang2017-r104-1	IBD	27.22	0.4028	chr9:117571294	FALSE	FALSE	FALSE	379	IBD
chr9	117571293	chr9:117571293	Huang2017-r104-1	IBD	27.22	0.4028	chr9:117571294	FALSE	FALSE	FALSE	379	IBD
chr9	117571294	rs59418409	Huang2017-r104-1	IBD	26.68	0.1149	chr9:117571294	FALSE	FALSE	FALSE	379	IBD
chr9	117695887	rs4979473	Huang2017-r104-2	IBD	24.58	0.1372	rs4979473	FALSE	FALSE	FALSE	379	Crohns_disease
chr9	117695685	rs10081728	Huang2017-r104-2	IBD	24.57	0.1333	rs4979473	FALSE	FALSE	FALSE	379	Crohns_disease
chr9	117693631	rs2075533	Huang2017-r104-2	IBD	23.33	0.1075	rs4979473	FALSE	FALSE	FALSE	379	Crohns_disease
chr9	139272502	rs3812565	Huang2017-r106-1	IBD	45.19	0.8147	rs3812565	TRUE	FALSE	FALSE	381	IBD
chr9	139259592	rs141992399	Huang2017-r106-2	IBD	31.74	0.9948	rs141992399	FALSE	TRUE	FALSE	381	IBD
chr10	6094697	rs61839660	Huang2017-r107-1	IBD	23.19	0.9994	rs61839660	FALSE	FALSE	FALSE	43	Crohns_disease
chr10	6089777	rs12722504	Huang2017-r107-2	IBD	8.82	0.6146	rs12722504	FALSE	FALSE	FALSE	43	Crohns_disease
chr10	6099045	rs2104286	Huang2017-r107-2	IBD	7.98	0.1869	rs12722504	FALSE	FALSE	FALSE	43	Crohns_disease
chr10	35466185	rs34779708	Huang2017-r110-1	IBD	25.62	0.2865	rs34779708	FALSE	FALSE	FALSE	49	IBD
chr10	60018794	rs2790159	Huang2017-r112-1	IBD	12.67	0.4394	rs2790159	FALSE	FALSE	FALSE	53	Crohns_disease
chr10	60014595	rs2590348	Huang2017-r112-1	IBD	12.2	0.1501	rs2790159	FALSE	FALSE	FALSE	53	Crohns_disease
chr10	64438486	rs10995271	Huang2017-r113-1	IBD	52.6	0.4441	rs10995271	FALSE	FALSE	FALSE	54	IBD
chr10	64438771	rs10822050	Huang2017-r113-1	IBD	52.44	0.328	rs10995271	FALSE	FALSE	FALSE	54	IBD
chr10	64441204	rs12766391	Huang2017-r113-1	IBD	52.15	0.1778	rs10995271	FALSE	FALSE	FALSE	54	IBD
chr10	64354262	rs10761648	Huang2017-r113-2	IBD	7.77	0.2031	rs10761648	FALSE	FALSE	FALSE	54	Ulcerative_colitis
chr10	64370987	rs10822035	Huang2017-r113-2	IBD	7.71	0.1532	rs10761648	FALSE	FALSE	FALSE	54	Ulcerative_colitis
chr10	64368717	rs2393901	Huang2017-r113-2	IBD	7.66	0.1405	rs10761648	FALSE	FALSE	FALSE	54	Ulcerative_colitis
chr10	64354452	rs10822029	Huang2017-r113-2	IBD	7.62	0.1398	rs10761648	FALSE	FALSE	FALSE	54	Ulcerative_colitis
chr10	64357382	rs10761649	Huang2017-r113-2	IBD	7.63	0.1341	rs10761648	FALSE	FALSE	FALSE	54	Ulcerative_colitis
chr10	64369749	rs10995235	Huang2017-r113-2	IBD	7.64	0.1272	rs10761648	FALSE	FALSE	FALSE	54	Ulcerative_colitis
chr10	81047383	rs1250563	Huang2017-r114-1	IBD	19.92	0.2732	rs1250563	FALSE	FALSE	FALSE	57	Crohns_disease
chr10	81042475	rs1250573	Huang2017-r114-1	IBD	19.79	0.2334	rs1250563	FALSE	FALSE	FALSE	57	Crohns_disease
chr10	81046453	rs1250566	Huang2017-r114-1	IBD	19.73	0.1857	rs1250563	FALSE	FALSE	FALSE	57	Crohns_disease
chr10	101283330	rs10748781	Huang2017-r116-1	IBD	22.19	0.9905	rs10748781	FALSE	FALSE	FALSE	62	IBD
chr10	101288118	rs398097167	Huang2017-r116-2	IBD	6.19	0.1133	rs888208	FALSE	FALSE	FALSE	62	Ulcerative_colitis
chr11	60776209	rs11230563	Huang2017-r120-1	IBD	11.25	0.4604	rs11230563	TRUE	FALSE	FALSE	74	Crohns_disease
chr11	60776781	rs2074227	Huang2017-r120-1	IBD	11.1	0.3281	rs11230563	FALSE	FALSE	FALSE	74	Crohns_disease
chr11	60789643	rs55753183	Huang2017-r120-1	IBD	10.31	0.1478	rs11230563	FALSE	FALSE	FALSE	74	Crohns_disease
chr11	76299649	rs11236797	Huang2017-r121-1	IBD	49.65	0.2515	rs11236797	FALSE	FALSE	FALSE	79	IBD
chr11	76298625	rs71040008	Huang2017-r121-1	IBD	49.55	0.2096	rs11236797	FALSE	FALSE	FALSE	79	IBD
chr11	76292575	rs7110818	Huang2017-r121-1	IBD	49.42	0.1615	rs11236797	FALSE	FALSE	FALSE	79	IBD
chr11	76295598	rs11236791	Huang2017-r121-1	IBD	49.35	0.1365	rs11236797	FALSE	FALSE	FALSE	79	IBD
chr11	114397162	rs200349593	Huang2017-r122-1	IBD	19.45	0.2084	rs200349593	FALSE	FALSE	FALSE	87	Ulcerative_colitis
chr11	118754353	rs630923	Huang2017-r123-1	IBD	7.78	0.8195	rs630923	FALSE	FALSE	TRUE	88	Crohns_disease
chr11	118785982	rs79157249	Huang2017-r123-2	IBD	6.97	0.4917	rs79157249	FALSE	FALSE	FALSE	88	Crohns_disease
