chr	position	variant	CredibleSet	Disease	pvalue	PosteriorProb	BestSNP	Coding	SpliceSite	Promoter	LocusID	Disease2
chr11	118788517	rs73575424	Huang2017-r123-2	IBD	6.5	0.1171	rs79157249	FALSE	FALSE	FALSE	88	Crohns_disease
chr12	40740223	rs148319899	Huang2017-r129-1	IBD	33.43	0.2067	rs148319899	FALSE	FALSE	FALSE	95	IBD
chr12	40747751	rs17484541	Huang2017-r129-1	IBD	33.39	0.187	rs148319899	FALSE	FALSE	FALSE	95	IBD
chr12	40747360	rs12423774	Huang2017-r129-1	IBD	33.39	0.1857	rs148319899	FALSE	FALSE	FALSE	95	IBD
chr12	40747435	rs12426326	Huang2017-r129-1	IBD	33.39	0.178	rs148319899	FALSE	FALSE	FALSE	95	IBD
chr12	40724960	rs7307562	Huang2017-r129-2	IBD	13.6	0.9999	rs7307562	FALSE	FALSE	FALSE	95	Crohns_disease
chr12	68508122	rs11614178	Huang2017-r132-1	IBD	31.65	0.1889	rs11614178	FALSE	FALSE	FALSE	100	Ulcerative_colitis
chr13	27531267	rs17085007	Huang2017-r136-1	IBD	14.14	0.334	rs17085007	FALSE	FALSE	FALSE	106	Ulcerative_colitis
chr13	27535880	rs73154069	Huang2017-r136-1	IBD	13.88	0.1739	rs17085007	FALSE	FALSE	FALSE	106	Ulcerative_colitis
chr13	44484706	rs6561151	Huang2017-r138-1	IBD	18.98	0.2076	rs2121033	FALSE	FALSE	FALSE	110	Crohns_disease
chr13	44486789	rs9316059	Huang2017-r138-1	IBD	18.87	0.1867	rs2121033	FALSE	FALSE	FALSE	110	Crohns_disease
chr13	44485076	rs9316058	Huang2017-r138-1	IBD	18.85	0.1496	rs2121033	FALSE	FALSE	FALSE	110	Crohns_disease
chr13	44475052	rs2121033	Huang2017-r138-1	IBD	19.15	0.1114	rs2121033	FALSE	FALSE	FALSE	110	Crohns_disease
chr13	44475398	rs1373904	Huang2017-r138-1	IBD	19.13	0.1108	rs2121033	FALSE	FALSE	FALSE	110	Crohns_disease
chr13	100018856	rs7997823	Huang2017-r139-1	IBD	9.13	0.2309	rs7997823	FALSE	FALSE	FALSE	114	Crohns_disease
chr13	100016972	rs4630393	Huang2017-r139-1	IBD	9.13	0.23	rs7997823	FALSE	FALSE	FALSE	114	Crohns_disease
chr13	100022758	rs1923894	Huang2017-r139-1	IBD	9.1	0.2206	rs7997823	FALSE	FALSE	FALSE	114	Crohns_disease
chr15	67442596	rs17293632	Huang2017-r146-1	IBD	19.29	0.4005	rs17293632	FALSE	FALSE	FALSE	131	Crohns_disease
chr15	67441750	rs72743461	Huang2017-r146-1	IBD	18.94	0.1906	rs17293632	FALSE	FALSE	FALSE	131	Crohns_disease
chr15	67448363	rs56375023	Huang2017-r146-1	IBD	18.88	0.1731	rs17293632	FALSE	FALSE	FALSE	131	Crohns_disease
chr15	67455630	rs56062135	Huang2017-r146-1	IBD	18.61	0.1037	rs17293632	FALSE	FALSE	FALSE	131	Crohns_disease
chr15	67457698	rs35874463	Huang2017-r146-2	IBD	10.54	0.9893	rs35874463	TRUE	FALSE	FALSE	131	IBD
chr16	11349678	rs243332	Huang2017-r149-1	IBD	10.67	0.2728	rs243332	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	11350811	rs33989964	Huang2017-r149-1	IBD	10.65	0.2555	rs243332	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	11344903	rs2021511	Huang2017-r149-1	IBD	10.47	0.1752	rs243332	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	11443183	rs11643024	Huang2017-r149-1	IBD	9.94	0.122	rs243332	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	11346111	rs201147716	Huang2017-r149-1	IBD	10.29	0.121	rs243332	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	11422906	rs71136645	Huang2017-r149-2-Tier2	IBD	6.07	0.6453	rs71136645	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	11357860	rs71381201	Huang2017-r149-2-Tier2	IBD	5.34	0.1279	rs71136645	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	11354619	rs71381200	Huang2017-r149-2-Tier2	IBD	5.26	0.1069	rs71136645	FALSE	FALSE	FALSE	136	Crohns_disease
chr16	28528781	rs28449958	Huang2017-r150-1	IBD	23.12	0.1462	rs28449958	FALSE	FALSE	FALSE	140	IBD
chr16	28527326	rs79046494	Huang2017-r150-1	IBD	23.07	0.1302	rs28449958	FALSE	FALSE	FALSE	140	IBD
chr16	28527221	rs62034318	Huang2017-r150-1	IBD	23.06	0.1276	rs28449958	FALSE	FALSE	FALSE	140	IBD
chr16	30482494	rs11150589	Huang2017-r151-1	IBD	10.79	0.2651	rs11150589	FALSE	FALSE	FALSE	141	Ulcerative_colitis
chr16	30485393	rs11574938	Huang2017-r151-1	IBD	10.6	0.1997	rs11150589	FALSE	FALSE	FALSE	141	Ulcerative_colitis
chr16	30482803	rs12716977	Huang2017-r151-1	IBD	10.58	0.1902	rs11150589	FALSE	FALSE	FALSE	141	Ulcerative_colitis
chr16	30482540	rs12598978	Huang2017-r151-1	IBD	10.58	0.1888	rs11150589	FALSE	FALSE	FALSE	141	Ulcerative_colitis
chr16	50763781	rs5743293	Huang2017-r152-1	IBD	359.84	0.9999	rs5743293	TRUE	FALSE	FALSE	142	Crohns_disease
chr16	50745926	rs2066844	Huang2017-r152-2	IBD	139.35	0.9999	rs2066844	TRUE	FALSE	FALSE	142	Crohns_disease
chr17	25869033	rs10775412	Huang2017-r157-1	IBD	24.6	0.2233	rs10775412	FALSE	FALSE	FALSE	152	Crohns_disease
chr17	25867693	rs8075695	Huang2017-r157-1	IBD	24.56	0.2149	rs10775412	FALSE	FALSE	FALSE	152	Crohns_disease
chr17	25856486	rs2948542	Huang2017-r157-1	IBD	24.21	0.1133	rs10775412	FALSE	FALSE	FALSE	152	Crohns_disease
chr17	25864514	rs2948536	Huang2017-r157-1	IBD	24.16	0.1082	rs10775412	FALSE	FALSE	FALSE	152	Crohns_disease
chr17	25849803	rs17778144	Huang2017-r157-1	IBD	24.16	0.1075	rs10775412	FALSE	FALSE	FALSE	152	Crohns_disease
chr17	32570547	rs9889296	Huang2017-r158-1	IBD	16.62	0.5116	rs9889296	FALSE	FALSE	FALSE	153	Crohns_disease
chr17	32573507	rs7210316	Huang2017-r158-1	IBD	16.32	0.2353	rs9889296	FALSE	FALSE	FALSE	153	Crohns_disease
chr17	38023745	rs4795397	Huang2017-r159-1	IBD	29.94	0.2186	rs4795397	FALSE	FALSE	FALSE	154	IBD
chr17	40508541	rs3883338	Huang2017-r161-1	IBD	18.61	0.1391	rs12942547	FALSE	FALSE	FALSE	156	IBD
chr17	40527544	rs12942547	Huang2017-r161-1	IBD	19.69	0.1249	rs12942547	FALSE	FALSE	FALSE	156	IBD
chr17	40499533	rs6503695	Huang2017-r161-1	IBD	18.9	0.1169	rs12942547	FALSE	FALSE	FALSE	156	IBD
chr18	12818922	rs80262450	Huang2017-r162-1	IBD	29.87	0.1758	rs80262450	FALSE	FALSE	FALSE	164	IBD
chr18	12805388	rs12967678	Huang2017-r162-1	IBD	29.8	0.1508	rs80262450	FALSE	FALSE	FALSE	164	IBD
chr18	12857758	rs62097857	Huang2017-r162-2-Tier2	IBD	10.72	0.6441	rs62097857	FALSE	FALSE	FALSE	164	IBD
chr18	12870175	rs62099360	Huang2017-r162-2-Tier2	IBD	10.4	0.3059	rs62097857	FALSE	FALSE	FALSE	164	IBD
chr19	1123652	rs4807570	Huang2017-r165-1	IBD	15.94	0.3895	rs4807570	FALSE	FALSE	FALSE	170	Crohns_disease
chr19	1123378	rs4807569	Huang2017-r165-1	IBD	15.82	0.2987	rs4807570	FALSE	FALSE	FALSE	170	Crohns_disease
chr19	1124031	rs2024092	Huang2017-r165-1	IBD	15.71	0.2618	rs4807570	FALSE	FALSE	FALSE	170	Crohns_disease
chr19	1179494	rs74610550	Huang2017-r165-2	IBD	11.81	0.2056	rs74610550	FALSE	FALSE	FALSE	170	Crohns_disease
chr19	1178654	rs145026040	Huang2017-r165-2	IBD	11.77	0.1879	rs74610550	FALSE	FALSE	FALSE	170	Crohns_disease
chr19	1181055	rs4319874	Huang2017-r165-2	IBD	11.71	0.1798	rs74610550	FALSE	FALSE	FALSE	170	Crohns_disease
chr19	1180565	rs72977562	Huang2017-r165-2	IBD	11.72	0.1712	rs74610550	FALSE	FALSE	FALSE	170	Crohns_disease
chr19	10488360	rs60542850	Huang2017-r166-1	IBD	10.46	0.5914	rs60542850	FALSE	FALSE	FALSE	174	IBD
chr19	10463118	rs34536443	Huang2017-r166-2	IBD	7.6	0.6487	rs34536443	TRUE	FALSE	FALSE	174	Crohns_disease
chr19	10427721	rs74956615	Huang2017-r166-2	IBD	6.79	0.3013	rs34536443	FALSE	FALSE	FALSE	174	Crohns_disease
chr19	49206674	rs601338	Huang2017-r169-1	IBD	14.75	0.1674	rs681343	TRUE	FALSE	FALSE	180	Crohns_disease
chr19	49206462	rs681343	Huang2017-r169-1	IBD	14.76	0.1608	rs681343	TRUE	FALSE	FALSE	180	Crohns_disease
chr19	49206417	rs492602	Huang2017-r169-1	IBD	14.75	0.1587	rs681343	TRUE	FALSE	FALSE	180	Crohns_disease
chr19	49206145	rs516316	Huang2017-r169-1	IBD	14.73	0.1455	rs681343	FALSE	FALSE	FALSE	180	Crohns_disease
chr19	49206108	rs679574	Huang2017-r169-1	IBD	14.69	0.1356	rs681343	FALSE	FALSE	FALSE	180	Crohns_disease
chr19	49206172	rs516246	Huang2017-r169-1	IBD	14.67	0.1269	rs681343	FALSE	FALSE	FALSE	180	Crohns_disease
chr20	43065028	rs6017342	Huang2017-r171-1	IBD	47.01	0.9999	rs6017342	FALSE	FALSE	FALSE	224	Ulcerative_colitis
chr20	43258079	chr20:43258079	Huang2017-r171-2	IBD	7.19	0.7365	chr20:43258079	FALSE	FALSE	FALSE	224	Crohns_disease
chr20	43190372	rs79493594	Huang2017-r171-2	IBD	6.56	0.2135	chr20:43258079	FALSE	FALSE	FALSE	224	Crohns_disease
chr20	44749251	rs4239702	Huang2017-r173-1	IBD	10.98	0.1445	rs2024568	FALSE	FALSE	FALSE	225	Crohns_disease
chr20	44740196	rs6074022	Huang2017-r173-1	IBD	11.38	0.1247	rs2024568	FALSE	FALSE	FALSE	225	Crohns_disease
chr20	44730245	rs6032660	Huang2017-r173-1	IBD	11.3	0.1149	rs2024568	FALSE	FALSE	FALSE	225	Crohns_disease
chr20	44739419	rs6032664	Huang2017-r173-1	IBD	11.33	0.1022	rs2024568	FALSE	FALSE	FALSE	225	Crohns_disease
chr20	44735263	rs6032663	Huang2017-r173-1	IBD	11.3	0.1011	rs2024568	FALSE	FALSE	FALSE	225	Crohns_disease
chr20	62329099	rs6062496	Huang2017-r175-1	IBD	25.17	0.9958	rs6062496	FALSE	FALSE	FALSE	230	IBD
chr21	16806695	rs1736137	Huang2017-r176-1	IBD	7.92	0.8794	rs1736137	FALSE	FALSE	FALSE	231	Crohns_disease
chr21	40463283	rs9977672	Huang2017-r177-1	IBD	43.86	0.391	rs9977672	FALSE	FALSE	FALSE	235	IBD
chr21	40466468	rs9808651	Huang2017-r177-1	IBD	43.24	0.1073	rs9977672	FALSE	FALSE	FALSE	235	IBD
chr22	30171271	rs131294	Huang2017-r181-1	IBD	11.65	0.155	rs131294	FALSE	FALSE	FALSE	239	IBD
chr22	30169079	rs140142	Huang2017-r181-1	IBD	11.54	0.115	rs131294	FALSE	FALSE	FALSE	239	IBD
chr22	30163835	rs140135	Huang2017-r181-1	IBD	11.51	0.1079	rs131294	FALSE	FALSE	FALSE	239	IBD
chr22	39660829	rs2143178	Huang2017-r184-1	IBD	27.84	0.6618	rs2143178	FALSE	FALSE	FALSE	242	IBD
chr22	39659773	rs2413583	Huang2017-r184-1	IBD	27.47	0.2882	rs2143178	FALSE	FALSE	FALSE	242	IBD
chr22	39662550	rs5757584	Huang2017-r184-2	IBD	9.54	0.4428	rs5757584	FALSE	FALSE	FALSE	242	Crohns_disease
chr22	39670181	rs5757599	Huang2017-r184-2	IBD	7.86	0.1054	rs5757584	FALSE	FALSE	FALSE	242	Crohns_disease
chr1	92362377	rs115401860	Huang2017-nonFm10	IBD	NA	0.25	rs34856868	FALSE	FALSE	FALSE	17	IBD
chr1	92554283	rs34856868	Huang2017-nonFm10	IBD	NA	0.25	rs34856868	TRUE	FALSE	FALSE	17	IBD
chr1	92440389	rs571384891	Huang2017-nonFm10	IBD	NA	0.25	rs34856868	FALSE	FALSE	FALSE	17	IBD
chr1	93035991	rs116359246	Huang2017-nonFm10	IBD	NA	0.25	rs34856868	FALSE	FALSE	FALSE	17	IBD
chr1	151802356	rs11801866	Huang2017-nonFm14	IBD	NA	0.25	rs4845604	FALSE	FALSE	FALSE	22	IBD
chr1	151796742	rs11204896	Huang2017-nonFm14	IBD	NA	0.25	rs4845604	FALSE	FALSE	FALSE	22	IBD
chr1	151801680	rs4845604	Huang2017-nonFm14	IBD	NA	0.25	rs4845604	FALSE	FALSE	FALSE	22	IBD
chr1	151792984	rs11578418	Huang2017-nonFm14	IBD	NA	0.25	rs4845604	FALSE	FALSE	FALSE	22	IBD
chr12	48208368	rs11168249	Huang2017-nonFm156	IBD	NA	0.5	rs11168249	FALSE	FALSE	FALSE	97	IBD
chr12	48195939	rs2525051	Huang2017-nonFm156	IBD	NA	0.5	rs11168249	FALSE	FALSE	FALSE	97	IBD
chr12	120109284	rs138621699	Huang2017-nonFm159	IBD	NA	0.142857142857143	rs11064881	FALSE	FALSE	FALSE	103	IBD
chr12	120146301	rs188358766	Huang2017-nonFm159	IBD	NA	0.142857142857143	rs11064881	FALSE	FALSE	FALSE	103	IBD
chr12	120092963	rs192890685	Huang2017-nonFm159	IBD	NA	0.142857142857143	rs11064881	FALSE	FALSE	FALSE	103	IBD
chr12	120146925	rs11064881	Huang2017-nonFm159	IBD	NA	0.142857142857143	rs11064881	FALSE	FALSE	FALSE	103	IBD
chr12	120092940	rs148475745	Huang2017-nonFm159	IBD	NA	0.142857142857143	rs11064881	FALSE	FALSE	FALSE	103	IBD
chr12	120043649	rs76548188	Huang2017-nonFm159	IBD	NA	0.142857142857143	rs11064881	FALSE	FALSE	FALSE	103	IBD
chr12	120043595	rs17485664	Huang2017-nonFm159	IBD	NA	0.142857142857143	rs11064881	FALSE	FALSE	FALSE	103	IBD
chr1	159799910	rs34687326	Huang2017-nonFm16	IBD	NA	1	rs34687326	TRUE	FALSE	FALSE	26	IBD
chr16	81918521	rs147589647	Huang2017-nonFm178	IBD	NA	0.25	rs11548656	FALSE	FALSE	FALSE	145	IBD
chr16	81910840	rs13331697	Huang2017-nonFm178	IBD	NA	0.25	rs11548656	FALSE	FALSE	FALSE	145	IBD
chr16	81915521	rs147330136	Huang2017-nonFm178	IBD	NA	0.25	rs11548656	FALSE	FALSE	FALSE	145	IBD
chr16	81916912	rs11548656	Huang2017-nonFm178	IBD	NA	0.25	rs11548656	TRUE	FALSE	FALSE	145	IBD
chr16	85989464	rs11640143	Huang2017-nonFm180	IBD	NA	0.166666666666667	rs2361755	FALSE	FALSE	FALSE	147	IBD
chr16	86009261	rs2885363	Huang2017-nonFm180	IBD	NA	0.166666666666667	rs2361755	FALSE	FALSE	FALSE	147	IBD
chr16	85995436	rs113646461	Huang2017-nonFm180	IBD	NA	0.166666666666667	rs2361755	FALSE	FALSE	FALSE	147	IBD
chr16	86009686	rs2361755	Huang2017-nonFm180	IBD	NA	0.166666666666667	rs2361755	FALSE	FALSE	FALSE	147	IBD
chr16	86011337	rs10521318	Huang2017-nonFm180	IBD	NA	0.166666666666667	rs2361755	FALSE	FALSE	FALSE	147	IBD
chr16	86001621	rs72807046	Huang2017-nonFm180	IBD	NA	0.166666666666667	rs2361755	FALSE	FALSE	FALSE	147	IBD
chr1	169733566	rs114137203	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr1	169519049	rs6025	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	TRUE	FALSE	FALSE	29	IBD
chr1	169208179	rs2227246	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr1	169324793	rs1209731	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr1	169216412	rs2040445	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr1	169090748	rs145163454	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr1	169435027	rs2678166	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr1	169160458	rs144737447	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr1	169467654	rs1894692	Huang2017-nonFm19	IBD	NA	0.111111111111111	rs6025	FALSE	FALSE	FALSE	29	IBD
chr18	46395022	rs7240004	Huang2017-nonFm190	IBD	NA	0.142857142857143	rs7240004	FALSE	FALSE	FALSE	165	IBD
chr18	46391332	rs11082715	Huang2017-nonFm190	IBD	NA	0.142857142857143	rs7240004	FALSE	FALSE	FALSE	165	IBD
chr18	46397564	rs11663483	Huang2017-nonFm190	IBD	NA	0.142857142857143	rs7240004	FALSE	FALSE	FALSE	165	IBD
chr18	46393723	rs34116380	Huang2017-nonFm190	IBD	NA	0.142857142857143	rs7240004	FALSE	FALSE	FALSE	165	IBD
chr18	46395315	rs144309524	Huang2017-nonFm190	IBD	NA	0.142857142857143	rs7240004	FALSE	FALSE	FALSE	165	IBD
chr18	46393601	rs2337112	Huang2017-nonFm190	IBD	NA	0.142857142857143	rs7240004	FALSE	FALSE	FALSE	165	IBD
chr18	46397883	rs11663633	Huang2017-nonFm190	IBD	NA	0.142857142857143	rs7240004	FALSE	FALSE	FALSE	165	IBD
chr19	33734578	rs11287533	Huang2017-nonFm196	IBD	NA	0.25	rs17694108	FALSE	FALSE	FALSE	177	IBD
chr19	33731379	rs11669923	Huang2017-nonFm196	IBD	NA	0.25	rs17694108	FALSE	FALSE	FALSE	177	IBD
chr19	33728381	rs545556377	Huang2017-nonFm196	IBD	NA	0.25	rs17694108	FALSE	FALSE	FALSE	177	IBD
chr19	33731551	rs17694108	Huang2017-nonFm196	IBD	NA	0.25	rs17694108	FALSE	FALSE	FALSE	177	IBD
chr20	48955595	rs6063502	Huang2017-nonFm206	IBD	NA	0.2	rs913678	FALSE	FALSE	FALSE	226	IBD
chr20	48956954	rs4811031	Huang2017-nonFm206	IBD	NA	0.2	rs913678	FALSE	FALSE	FALSE	226	IBD
chr20	48955424	rs913678	Huang2017-nonFm206	IBD	NA	0.2	rs913678	FALSE	FALSE	FALSE	226	IBD
chr20	48960546	rs6020459	Huang2017-nonFm206	IBD	NA	0.2	rs913678	FALSE	FALSE	FALSE	226	IBD
chr20	48968438	rs4811040	Huang2017-nonFm206	IBD	NA	0.2	rs913678	FALSE	FALSE	FALSE	226	IBD
chr21	34768097	rs9976971	Huang2017-nonFm210	IBD	NA	0.2	rs2284553	FALSE	FALSE	FALSE	232	IBD
chr21	34777409	rs551252671	Huang2017-nonFm210	IBD	NA	0.2	rs2284553	FALSE	FALSE	FALSE	232	Crohns_disease
chr21	34776695	rs2284553	Huang2017-nonFm210	IBD	NA	0.2	rs2284553	FALSE	FALSE	FALSE	232	Crohns_disease
chr21	34769621	rs10600672	Huang2017-nonFm210	IBD	NA	0.2	rs2284553	FALSE	FALSE	FALSE	232	Crohns_disease
chr21	34775721	rs17882748	Huang2017-nonFm210	IBD	NA	0.2	rs2284553	FALSE	FALSE	FALSE	232	Crohns_disease
chr22	37258503	rs4821544	Huang2017-nonFm216	IBD	NA	0.5	rs4821544	FALSE	FALSE	FALSE	241	Crohns_disease
chr22	37258986	rs760517	Huang2017-nonFm216	IBD	NA	0.5	rs4821544	FALSE	FALSE	FALSE	241	Crohns_disease
chr4	3446754	rs3752440	Huang2017-nonFm60	IBD	NA	0.5	rs2073505	FALSE	FALSE	FALSE	266	IBD
chr4	3444503	rs2073505	Huang2017-nonFm60	IBD	NA	0.5	rs2073505	TRUE	FALSE	FALSE	266	IBD
chr4	26132361	rs4692386	Huang2017-nonFm61	IBD	NA	1	rs4692386	FALSE	FALSE	FALSE	268	IBD
chr5	38864663	rs1697890	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38843333	rs387308	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38837861	rs357286	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38842959	rs395967	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38862585	rs2937442	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38862384	rs2921713	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38861514	rs1239346	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38867732	rs395157	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr5	38862801	rs2937441	Huang2017-nonFm70	IBD	NA	0.111111111111111	rs395157	FALSE	FALSE	FALSE	286	IBD
chr6	384955	rs10683357	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr6	391623	rs6935510	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	TRUE	307	IBD
chr6	385735	rs2671427	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr6	385687	rs4959234	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr6	382897	rs9378774	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr6	382537	rs9405192	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr6	386636	rs2797304	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr6	382559	rs7773324	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr6	384970	rs7773997	Huang2017-nonFm87	IBD	NA	0.111111111111111	rs7773324	FALSE	FALSE	FALSE	307	IBD
chr1	78349467	rs574383787	Huang2017-nonFm9	IBD	NA	0.25	rs17391694	FALSE	FALSE	FALSE	16	IBD
chr1	78623626	rs17391694	Huang2017-nonFm9	IBD	NA	0.25	rs17391694	FALSE	FALSE	FALSE	16	IBD
chr1	78450517	rs34517439	Huang2017-nonFm9	IBD	NA	0.25	rs17391694	FALSE	FALSE	FALSE	16	IBD
chr1	78444764	rs140681455	Huang2017-nonFm9	IBD	NA	0.25	rs17391694	FALSE	FALSE	TRUE	16	IBD
chr6	41999358	rs13211412	Huang2017-nonFm95	IBD	NA	0.333333333333333	rs67289879	FALSE	FALSE	FALSE	318	IBD
chr6	42008203	rs13206037	Huang2017-nonFm95	IBD	NA	0.333333333333333	rs67289879	FALSE	FALSE	FALSE	318	IBD
chr6	42007403	rs67289879	Huang2017-nonFm95	IBD	NA	0.333333333333333	rs67289879	FALSE	FALSE	FALSE	318	IBD
chr6	32626952	rs4713572	Huang2017-nonFm94	IBD	NA	0.142857142857143	rs9273363	FALSE	FALSE	FALSE	315	IBD
chr6	32626021	rs6905775	Huang2017-nonFm94	IBD	NA	0.142857142857143	rs9273363	FALSE	FALSE	FALSE	315	IBD
chr6	32626272	rs9273363	Huang2017-nonFm94	IBD	NA	0.142857142857143	rs9273363	FALSE	FALSE	FALSE	315	IBD
chr6	32626302	rs9273364	Huang2017-nonFm94	IBD	NA	0.142857142857143	rs9273363	FALSE	FALSE	FALSE	315	IBD
chr6	32626382	rs9273366	Huang2017-nonFm94	IBD	NA	0.142857142857143	rs9273363	FALSE	FALSE	FALSE	315	IBD
chr6	32626438	rs9273367	Huang2017-nonFm94	IBD	NA	0.142857142857143	rs9273363	FALSE	FALSE	FALSE	315	IBD
chr6	32626475	rs9273368	Huang2017-nonFm94	IBD	NA	0.142857142857143	rs9273363	FALSE	FALSE	FALSE	315	IBD
